,Id_restaurant,Type_of_food,Locality,Cost,Votes,Rating
527,155, Chinese, South Delhi,18.0,2548,4.3
528,155, Continental, South Delhi,18.0,2548,4.3
529,155, Finger Food, South Delhi,18.0,2548,4.3
530,156,Continental, South Delhi,14.4,108,4.4
531,156, Italian, South Delhi,14.4,108,4.4
532,156, European, South Delhi,14.4,108,4.4
533,156, Desserts, South Delhi,14.4,108,4.4
534,157,North Indian, West Delhi,18.0,939,4.2
535,157, Fast Food, West Delhi,18.0,939,4.2
536,158,North Indian, West Delhi,14.4,622,3.9
537,158, Chinese, West Delhi,14.4,622,3.9
538,159,North Indian, West Delhi,12.0,13,3.6
539,160,North Indian, West Delhi,25.2,2478,4.3
540,160, Barbecue, West Delhi,25.2,2478,4.3
541,160, Chinese, West Delhi,25.2,2478,4.3
542,161,North Indian, North Delhi,20.400000000000002,1294,3.9
543,161, Chinese, North Delhi,20.400000000000002,1294,3.9
544,161, Finger Food, North Delhi,20.400000000000002,1294,3.9
545,162,Chinese, North Delhi,15.6,350,4.1
546,162, Thai, North Delhi,15.6,350,4.1
547,163,North Indian, West Delhi,9.6,17,4.1
548,164,Multi-Cuisine, North Delhi,21.6,283,4.2
549,164, North Indian, North Delhi,21.6,283,4.2
550,164, Italian, North Delhi,21.6,283,4.2
551,164, Continental, North Delhi,21.6,283,4.2
552,164, Asian, North Delhi,21.6,283,4.2
553,165,Mexican, North Delhi,6.0,125,4.5
554,165, Tex Mex, North Delhi,6.0,125,4.5
555,165, Tex Mex, North Delhi,6.0,125,4.5
556,166,North Indian, West Delhi,14.4,1082,4.4
557,166, Chinese, West Delhi,14.4,1082,4.4
558,167,North Indian, South Delhi,12.0,1157,4.2
559,167, Italian, South Delhi,12.0,1157,4.2
560,167, Continental, South Delhi,12.0,1157,4.2
561,167, Fast Food, South Delhi,12.0,1157,4.2
562,168,North Indian, East Delhi,24.0,482,4.2
563,168, Mughlai, East Delhi,24.0,482,4.2
564,169,North Indian, South Delhi,26.400000000000002,844,4.1
565,169, Asian, South Delhi,26.400000000000002,844,4.1
566,169, Italian, South Delhi,26.400000000000002,844,4.1
567,169, European, South Delhi,26.400000000000002,844,4.1
568,170,Italian, South Delhi,10.8,58,4.4
569,170, Fast Food, South Delhi,10.8,58,4.4
570,170, Shakes, South Delhi,10.8,58,4.4
571,171,North Indian, East Delhi,25.2,1372,4.3
572,171, Barbecue, East Delhi,25.2,1372,4.3
573,171, Chinese, East Delhi,25.2,1372,4.3
574,172,Multi-Cuisine, North Delhi,21.6,622,4.1
575,172, North Indian, North Delhi,21.6,622,4.1
576,172, Italian, North Delhi,21.6,622,4.1
577,172, American, North Delhi,21.6,622,4.1
578,172, Seafood, North Delhi,21.6,622,4.1
579,173,Modern Indian, West Delhi,24.0,451,4.4
580,173, Italian, West Delhi,24.0,451,4.4
581,173, Continental, West Delhi,24.0,451,4.4
582,173, American, West Delhi,24.0,451,4.4
583,174,Modern Indian, South Delhi,24.0,1046,4.5
584,174, Italian, South Delhi,24.0,1046,4.5
585,174, Continental, South Delhi,24.0,1046,4.5
586,174, American, South Delhi,24.0,1046,4.5
587,175,Mexican, West Delhi,24.0,1157,4.5
588,175, American, West Delhi,24.0,1157,4.5
589,175, Italian, West Delhi,24.0,1157,4.5
590,176,North Indian, North Delhi,8.4,81,3.7
591,176, Fast Food, North Delhi,8.4,81,3.7
592,176, Chinese, North Delhi,8.4,81,3.7
593,176, South Indian, North Delhi,8.4,81,3.7
594,177,North Indian, West Delhi,21.6,1435,4.3
595,177, Chinese, West Delhi,21.6,1435,4.3
596,177, Continental, West Delhi,21.6,1435,4.3
597,177, Asian, West Delhi,21.6,1435,4.3
598,178,North Indian, South Delhi,9.6,227,3.7
599,178, Chinese, South Delhi,9.6,227,3.7
600,178, Italian, South Delhi,9.6,227,3.7
601,178, Continental, South Delhi,9.6,227,3.7
602,179,Fast Food, North Delhi,4.8,3,4.7
603,180,Fast Food, North Delhi,6.0,5,4.7
604,181,North Indian, South Delhi,18.0,470,4.4
605,181, Chinese, South Delhi,18.0,470,4.4
606,181, Mughlai, South Delhi,18.0,470,4.4
607,182,North Indian, North Delhi,19.2,383,4.2
608,182, Continental, North Delhi,19.2,383,4.2
609,182, Oriental , North Delhi,19.2,383,4.2
610,182, Fast Food, North Delhi,19.2,383,4.2
611,183,North Indian, North Delhi,12.0,75,3.7
612,183, Chinese, North Delhi,12.0,75,3.7
613,183, South Indian, North Delhi,12.0,75,3.7
614,184,Italian, North Delhi,14.4,553,4.3
615,184, Continental, North Delhi,14.4,553,4.3
616,184, Fast Food, North Delhi,14.4,553,4.3
617,185,North Indian, West Delhi,24.0,624,4.2
618,186,North Indian, North Delhi,21.6,234,4.1
619,186, Fast Food, North Delhi,21.6,234,4.1
620,186, Italian, North Delhi,21.6,234,4.1
621,186, American, North Delhi,21.6,234,4.1
622,187,Street Food, North Delhi,9.6,1363,4.2
623,187, North Indian, North Delhi,9.6,1363,4.2
624,187, Chinese, North Delhi,9.6,1363,4.2
625,187, South Indian, North Delhi,9.6,1363,4.2
626,187, Fast Food, North Delhi,9.6,1363,4.2
627,188,Fast Food, North Delhi,14.4,221,4.2
628,188, North Indian, North Delhi,14.4,221,4.2
629,188, Italian, North Delhi,14.4,221,4.2
630,188, Continental, North Delhi,14.4,221,4.2
631,188, Mexican, North Delhi,14.4,221,4.2
632,188, Lebanese, North Delhi,14.4,221,4.2
633,188, Oriental , North Delhi,14.4,221,4.2
634,189,Chinese, South Delhi,9.6,3,4.5
635,189, Fast Food, South Delhi,9.6,3,4.5
636,190,North Indian, West Delhi,14.4,1008,4.1
637,190, Italian, West Delhi,14.4,1008,4.1
638,190, Chinese, West Delhi,14.4,1008,4.1
639,190, Continental, West Delhi,14.4,1008,4.1
640,191,Multi-Cuisine, South Delhi,24.0,681,4.2
641,191, North Indian, South Delhi,24.0,681,4.2
642,191, Italian, South Delhi,24.0,681,4.2
643,191, Chinese, South Delhi,24.0,681,4.2
644,191, Continental, South Delhi,24.0,681,4.2
645,192,Multi-Cuisine, East Delhi,19.2,570,4.1
646,192, North Indian, East Delhi,19.2,570,4.1
647,192, Italian, East Delhi,19.2,570,4.1
648,192, Chinese, East Delhi,19.2,570,4.1
649,192, Continental, East Delhi,19.2,570,4.1
650,192, Mexican, East Delhi,19.2,570,4.1
651,193,North Indian, North Delhi,18.0,1,4.0
652,193, Chinese, North Delhi,18.0,1,4.0
653,194,North Indian, North Delhi,16.8,54,4.4
654,194, Italian, North Delhi,16.8,54,4.4
655,194, Chinese, North Delhi,16.8,54,4.4
656,195,Finger Food, South Delhi,33.6,1832,4.1
657,195, North Indian, South Delhi,33.6,1832,4.1
658,195, Italian, South Delhi,33.6,1832,4.1
659,195, Continental, South Delhi,33.6,1832,4.1
660,195, Mediterranean, South Delhi,33.6,1832,4.1
661,195, Oriental , South Delhi,33.6,1832,4.1
662,196,Continental, North Delhi,9.6,51,4.7
663,196, American, North Delhi,9.6,51,4.7
664,196, Italian, North Delhi,9.6,51,4.7
665,196, Lebanese, North Delhi,9.6,51,4.7
666,196, Fusion, North Delhi,9.6,51,4.7
667,197,Pizza, East Delhi,4.8,1,5.0
668,198,North Indian, South Delhi,24.0,239,4.1
669,198, Mughlai, South Delhi,24.0,239,4.1
670,198, Kashmiri, South Delhi,24.0,239,4.1
671,199,Italian, South Delhi,60.0,25,4.4
672,199, Continental, South Delhi,60.0,25,4.4
673,199, French, South Delhi,60.0,25,4.4
674,200,Fast Food, South Delhi,8.4,268,4.3
675,200, North Indian, South Delhi,8.4,268,4.3
676,200, Italian, South Delhi,8.4,268,4.3
677,200, Chinese, South Delhi,8.4,268,4.3
678,201,Fast Food, East Delhi,4.8,12,3.5
679,201, Tibetan, East Delhi,4.8,12,3.5
680,202,North Indian, South Delhi,60.0,84,4.5
681,202, Italian, South Delhi,60.0,84,4.5
682,202, Continental, South Delhi,60.0,84,4.5
683,202, Asian, South Delhi,60.0,84,4.5
684,203,Fast Food, North Delhi,4.8,38,3.3
685,203, Tibetan, North Delhi,4.8,38,3.3
686,204,Continental, West Delhi,24.0,809,4.5
687,204, Modern Indian, West Delhi,24.0,809,4.5
688,204, Italian, West Delhi,24.0,809,4.5
689,204, American, West Delhi,24.0,809,4.5
690,205,Multi-Cuisine, West Delhi,19.2,569,4.2
691,205, North Indian, West Delhi,19.2,569,4.2
692,205, Italian, West Delhi,19.2,569,4.2
693,205, Chinese, West Delhi,19.2,569,4.2
694,205, Continental, West Delhi,19.2,569,4.2
695,206,North Indian, West Delhi,20.400000000000002,477,4.4
696,206, Barbecue, West Delhi,20.400000000000002,477,4.4
697,206, Mughlai, West Delhi,20.400000000000002,477,4.4
698,207,North Indian, North Delhi,15.6,387,4.3
699,207, Chinese, North Delhi,15.6,387,4.3
700,207, Fast Food, North Delhi,15.6,387,4.3
701,208,Multi-Cuisine, South Delhi,36.0,1071,4.2
702,208, Italian, South Delhi,36.0,1071,4.2
703,208, Continental, South Delhi,36.0,1071,4.2
704,208, Asian, South Delhi,36.0,1071,4.2
705,208, Modern Indian, South Delhi,36.0,1071,4.2
706,209,North Indian, West Delhi,12.0,257,4.3
707,209, Italian, West Delhi,12.0,257,4.3
708,209, Chinese, West Delhi,12.0,257,4.3
709,210,Fast Food, South Delhi,9.6,403,4.4
710,210, Shakes, South Delhi,9.6,403,4.4
711,211,Fast Food, East Delhi,3.6,8,3.7
712,211, Tea, East Delhi,3.6,8,3.7
713,211, Chinese, East Delhi,3.6,8,3.7
714,212,Multi-Cuisine, South Delhi,28.8,561,4.0
715,212, Mediterranean, South Delhi,28.8,561,4.0
716,213,Italian, South Delhi,54.0,67,4.5
717,213, Pizza, South Delhi,54.0,67,4.5
718,214,North Indian, West Delhi,9.6,161,4.1
719,214, Chinese, West Delhi,9.6,161,4.1
720,214, South Indian, West Delhi,9.6,161,4.1
721,215,Japanese, South Delhi,60.0,27,4.3
722,215, Seafood, South Delhi,60.0,27,4.3
723,216,Multi-Cuisine, South Delhi,9.6,120,4.6
724,216, Italian, South Delhi,9.6,120,4.6
725,216, Chinese, South Delhi,9.6,120,4.6
726,216, Continental, South Delhi,9.6,120,4.6
727,216, Fast Food, South Delhi,9.6,120,4.6
728,217,Multi-Cuisine, South Delhi,18.0,390,4.2
729,217, North Indian, South Delhi,18.0,390,4.2
730,217, Italian, South Delhi,18.0,390,4.2
731,217, Chinese, South Delhi,18.0,390,4.2
732,217, Asian, South Delhi,18.0,390,4.2
733,218,North Indian, East Delhi,7.2,22,4.0
734,218, Chinese, East Delhi,7.2,22,4.0
735,218, South Indian, East Delhi,7.2,22,4.0
736,219,South Indian, South Delhi,8.4,100,4.4
737,220,North Indian, South Delhi,18.0,116,3.9
738,220, Chinese, South Delhi,18.0,116,3.9
739,220, Mughlai, South Delhi,18.0,116,3.9
740,221,Rajasthani, North Delhi,12.0,120,4.5
741,222,North Indian, South Delhi,30.0,58,4.0
742,222, Asian, South Delhi,30.0,58,4.0
743,223,Modern Indian, West Delhi,24.0,1251,4.5
744,223, Italian, West Delhi,24.0,1251,4.5
745,223, Continental, West Delhi,24.0,1251,4.5
746,223, American, West Delhi,24.0,1251,4.5
747,224,Multi-Cuisine, South Delhi,24.0,215,4.5
748,224, North Indian, South Delhi,24.0,215,4.5
749,224, Italian, South Delhi,24.0,215,4.5
750,224, Mediterranean, South Delhi,24.0,215,4.5
751,224, Asian, South Delhi,24.0,215,4.5
752,225,North Indian, South Delhi,24.0,815,4.2
753,225, Italian, South Delhi,24.0,815,4.2
754,225, Continental, South Delhi,24.0,815,4.2
755,226,North Indian, South Delhi,18.0,56,3.4
756,226, Chinese, South Delhi,18.0,56,3.4
757,226, Fast Food, South Delhi,18.0,56,3.4
758,227,Multi-Cuisine, South Delhi,13.200000000000001,21,4.1
759,227, North Indian, South Delhi,13.200000000000001,21,4.1
760,227, Chinese, South Delhi,13.200000000000001,21,4.1
761,227, Continental, South Delhi,13.200000000000001,21,4.1
762,228,Multi-Cuisine, West Delhi,26.400000000000002,431,3.8
763,228, North Indian, West Delhi,26.400000000000002,431,3.8
764,228, Italian, West Delhi,26.400000000000002,431,3.8
765,228, Chinese, West Delhi,26.400000000000002,431,3.8
766,228, Continental, West Delhi,26.400000000000002,431,3.8
767,229,Multi-Cuisine, North Delhi,21.6,916,4.2
768,229, North Indian, North Delhi,21.6,916,4.2
769,229, Italian, North Delhi,21.6,916,4.2
770,229, Continental, North Delhi,21.6,916,4.2
771,229, Thai, North Delhi,21.6,916,4.2
772,229, Lebanese, North Delhi,21.6,916,4.2
773,229, Oriental , North Delhi,21.6,916,4.2
774,230,Italian, South Delhi,18.0,79,4.8
775,230, American, South Delhi,18.0,79,4.8
776,231,Finger Food, South Delhi,19.2,336,4.3
777,231, North Indian, South Delhi,19.2,336,4.3
778,231, Italian, South Delhi,19.2,336,4.3
779,231, Chinese, South Delhi,19.2,336,4.3
780,231, Continental, South Delhi,19.2,336,4.3
781,232,Fast Food, South Delhi,6.0,1,5.0
782,233,North Indian, South Delhi,24.0,741,4.4
783,233, Continental, South Delhi,24.0,741,4.4
784,233, American, South Delhi,24.0,741,4.4
785,233, Chinese, South Delhi,24.0,741,4.4
786,234,North Indian, West Delhi,18.0,176,3.8
787,234, Multi-Cuisine, West Delhi,18.0,176,3.8
788,234, Chinese, West Delhi,18.0,176,3.8
789,234, Continental, West Delhi,18.0,176,3.8
790,235,Multi-Cuisine, West Delhi,14.4,278,3.8
791,235, North Indian, West Delhi,14.4,278,3.8
792,235, Italian, West Delhi,14.4,278,3.8
793,235, Continental, West Delhi,14.4,278,3.8
794,235, Lebanese, West Delhi,14.4,278,3.8
795,235, Oriental , West Delhi,14.4,278,3.8
796,236,Multi-Cuisine, West Delhi,19.2,59,4.2
797,236, North Indian, West Delhi,19.2,59,4.2
798,236, Italian, West Delhi,19.2,59,4.2
799,236, Chinese, West Delhi,19.2,59,4.2
800,236, Continental, West Delhi,19.2,59,4.2
801,237,Fast Food, South Delhi,9.6,155,4.2
802,237, Italian, South Delhi,9.6,155,4.2
803,237, Chinese, South Delhi,9.6,155,4.2
804,237, Continental, South Delhi,9.6,155,4.2
805,238,North Indian, West Delhi,18.0,4,5.0
806,238, Chinese, West Delhi,18.0,4,5.0
807,238, Fast Food, West Delhi,18.0,4,5.0
808,239,Fast Food, South Delhi,8.4,18,4.4
809,239, North Indian, South Delhi,8.4,18,4.4
810,239, Chinese, South Delhi,8.4,18,4.4
811,240,Fast Food, South Delhi,9.6,142,3.9
812,240, Italian, South Delhi,9.6,142,3.9
813,240, Chinese, South Delhi,9.6,142,3.9
814,241,Italian, South Delhi,20.400000000000002,95,4.2
815,241, Asian, South Delhi,20.400000000000002,95,4.2
816,241, North Indian, South Delhi,20.400000000000002,95,4.2
817,242,North Indian, South Delhi,9.6,391,4.4
818,242, Chinese, South Delhi,9.6,391,4.4
819,242, Mughlai, South Delhi,9.6,391,4.4
820,243,North Indian, North Delhi,8.4,43,4.0
821,243, Chinese, North Delhi,8.4,43,4.0
822,244,North Indian, South Delhi,4.8,2,4.0
823,244, Fast Food, South Delhi,4.8,2,4.0
824,245,Italian, West Delhi,7.2,17,4.9
825,245, Chinese, West Delhi,7.2,17,4.9
826,245, Continental, West Delhi,7.2,17,4.9
827,245, Lebanese, West Delhi,7.2,17,4.9
828,245, Desserts, West Delhi,7.2,17,4.9
829,246,Chinese, South Delhi,54.0,55,4.5
830,246, Seafood, South Delhi,54.0,55,4.5
831,247,North Indian, North Delhi,26.400000000000002,370,4.2
832,247, Italian, North Delhi,26.400000000000002,370,4.2
833,247, Chinese, North Delhi,26.400000000000002,370,4.2
834,248,Multi-Cuisine, North Delhi,14.4,312,4.4
835,248, North Indian, North Delhi,14.4,312,4.4
836,248, Italian, North Delhi,14.4,312,4.4
837,248, Chinese, North Delhi,14.4,312,4.4
838,248, Continental, North Delhi,14.4,312,4.4
839,249,North Indian, South Delhi,21.6,193,4.1
840,249, Mughlai, South Delhi,21.6,193,4.1
841,250,Health Food, South Delhi,14.4,69,4.4
842,250, Modern Indian, South Delhi,14.4,69,4.4
843,250, North Indian, South Delhi,14.4,69,4.4
844,250, Continental, South Delhi,14.4,69,4.4
845,251,Fast Food, South Delhi,12.0,67,3.7
846,251, North Indian, South Delhi,12.0,67,3.7
847,251, Italian, South Delhi,12.0,67,3.7
848,251, Chinese, South Delhi,12.0,67,3.7
849,251, Shakes, South Delhi,12.0,67,3.7
850,252,Italian, South Delhi,27.6,750,4.2
851,252, Mediterranean, South Delhi,27.6,750,4.2
852,252, Finger Food, South Delhi,27.6,750,4.2
853,253,Multi-Cuisine, North Delhi,14.4,2,5.0
854,253, North Indian, North Delhi,14.4,2,5.0
855,253, Italian, North Delhi,14.4,2,5.0
856,253, Chinese, North Delhi,14.4,2,5.0
857,253, Continental, North Delhi,14.4,2,5.0
858,254,Street Food, West Delhi,9.6,2243,4.1
859,254, North Indian, West Delhi,9.6,2243,4.1
860,254, Chinese, West Delhi,9.6,2243,4.1
861,254, South Indian, West Delhi,9.6,2243,4.1
862,254, Fast Food, West Delhi,9.6,2243,4.1
863,255,North Indian, South Delhi,12.0,408,4.0
864,256,Thai, South Delhi,48.0,36,4.5
865,256, Japanese, South Delhi,48.0,36,4.5
866,256, Oriental , South Delhi,48.0,36,4.5
867,256, Indonesian, South Delhi,48.0,36,4.5
868,256, Asian, South Delhi,48.0,36,4.5
869,256, Sushi, South Delhi,48.0,36,4.5
870,257,Fast Food, South Delhi,9.6,33,4.0
871,257, Italian, South Delhi,9.6,33,4.0
872,257, Biryani, South Delhi,9.6,33,4.0
873,258,Sizzlers, West Delhi,14.4,359,4.0
874,258, North Indian, West Delhi,14.4,359,4.0
875,258, Chinese, West Delhi,14.4,359,4.0
876,259,Fast Food, West Delhi,4.8,6,4.5
877,259, Tibetan, West Delhi,4.8,6,4.5
878,260,Fast Food, South Delhi,9.6,30,3.9
879,260, Italian, South Delhi,9.6,30,3.9
880,260, Chinese, South Delhi,9.6,30,3.9
881,260, Continental, South Delhi,9.6,30,3.9
882,261,Multi-Cuisine, South Delhi,26.400000000000002,42,4.0
883,261, Italian, South Delhi,26.400000000000002,42,4.0
884,261, Continental, South Delhi,26.400000000000002,42,4.0
885,261, American, South Delhi,26.400000000000002,42,4.0
886,262,Multi-Cuisine, North Delhi,19.2,945,4.1
887,262, North Indian, North Delhi,19.2,945,4.1
888,262, Italian, North Delhi,19.2,945,4.1
889,262, Chinese, North Delhi,19.2,945,4.1
890,262, Continental, North Delhi,19.2,945,4.1
891,262, Mughlai, North Delhi,19.2,945,4.1
892,263,Japanese, South Delhi,21.6,116,4.5
893,263, Asian, South Delhi,21.6,116,4.5
894,264,North Indian, West Delhi,18.0,205,4.1
895,264, Chinese, West Delhi,18.0,205,4.1
896,264, Continental, West Delhi,18.0,205,4.1
897,264, Multi-Cuisine, West Delhi,18.0,205,4.1
898,264, Italian, West Delhi,18.0,205,4.1
899,264, South Indian, West Delhi,18.0,205,4.1
900,265,Street Food, South Delhi,3.6,1,5.0
901,265, Fast Food, South Delhi,3.6,1,5.0
902,266,European, South Delhi,30.0,323,4.4
903,266, Asian, South Delhi,30.0,323,4.4
904,266, Italian, South Delhi,30.0,323,4.4
905,267,Multi-Cuisine, South Delhi,8.4,76,3.6
906,267, North Indian, South Delhi,8.4,76,3.6
907,267, Italian, South Delhi,8.4,76,3.6
908,267, Chinese, South Delhi,8.4,76,3.6
909,267, Continental, South Delhi,8.4,76,3.6
910,268,Continental, South Delhi,48.0,464,4.4
911,268, North Indian, South Delhi,48.0,464,4.4
912,268, Italian, South Delhi,48.0,464,4.4
913,269,South Indian, East Delhi,6.0,44,3.6
914,269, Street Food, East Delhi,6.0,44,3.6
915,269, Mithai, East Delhi,6.0,44,3.6
916,270,Fast Food, West Delhi,4.8,31,4.3
917,270, Tea, West Delhi,4.8,31,4.3
918,271,Thai, South Delhi,18.0,232,4.4
919,272,North Indian, South Delhi,19.2,176,4.0
920,272, Chinese, South Delhi,19.2,176,4.0
921,272, Italian, South Delhi,19.2,176,4.0
922,272, Continental, South Delhi,19.2,176,4.0
923,273,Asian, South Delhi,36.0,947,4.3
924,273, Continental, South Delhi,36.0,947,4.3
925,273, Japanese, South Delhi,36.0,947,4.3
926,273, Pizza, South Delhi,36.0,947,4.3
927,273, Sushi, South Delhi,36.0,947,4.3
928,274,Street Food, West Delhi,6.0,4,4.5
929,274, Fast Food, West Delhi,6.0,4,4.5
930,275,North Indian, South Delhi,12.0,8,3.6
931,275, Italian, South Delhi,12.0,8,3.6
932,275, Chinese, South Delhi,12.0,8,3.6
933,275, Fast Food, South Delhi,12.0,8,3.6
934,276,Fast Food, South Delhi,4.8,14,3.0
935,276, Tea, South Delhi,4.8,14,3.0
936,277,Multi-Cuisine, South Delhi,26.400000000000002,86,4.3
937,277, Continental, South Delhi,26.400000000000002,86,4.3
938,277, Mexican, South Delhi,26.400000000000002,86,4.3
939,277, European, South Delhi,26.400000000000002,86,4.3
940,277, South American, South Delhi,26.400000000000002,86,4.3
941,278,North Indian, South Delhi,12.0,19,4.1
942,278, Chinese, South Delhi,12.0,19,4.1
943,279,North Indian, South Delhi,12.0,8,3.1
944,280,Japanese, South Delhi,24.0,9,4.8
945,280, Korean, South Delhi,24.0,9,4.8
946,281,Shakes, South Delhi,3.6,2,3.0
947,281, Desserts, South Delhi,3.6,2,3.0
948,281, Ice Cream, South Delhi,3.6,2,3.0
949,282,Arabian, West Delhi,30.0,2399,4.1
950,282, North Indian, West Delhi,30.0,2399,4.1
951,282, Continental, West Delhi,30.0,2399,4.1
952,282, Mexican, West Delhi,30.0,2399,4.1
953,282, Oriental , West Delhi,30.0,2399,4.1
954,283,Desserts, North Delhi,6.0,175,4.5
955,283, Bakery and Confectionary, North Delhi,6.0,175,4.5
956,284,North Indian, South Delhi,12.0,20,3.9
957,284, Chinese, South Delhi,12.0,20,3.9
958,284, Continental, South Delhi,12.0,20,3.9
